geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
35045,-18.89180158,-41.96196366,Paddhari,Gujarat
35060,-18.85874984,-41.97773992,Paddhari,Gujarat
35032,-18.87187599,-41.96017181,Paddhari,Gujarat
35020,-18.86680618,-41.94052973,Paddhari,Gujarat
35059,-18.85636322,-41.98174154,Paddhari,Gujarat
35030,-18.874783,-41.95545258,Paddhari,Gujarat
35040,-18.91074643,-41.99272812,Paddhari,Gujarat
35044,-18.88399299,-41.94164231,Paddhari,Gujarat
35042,-18.91294289,-41.94862,Paddhari,Gujarat
35054,-18.84354062,-41.99714741,Paddhari,Gujarat
35041,-18.89215988,-41.95273609,Paddhari,Gujarat
35053,-18.86520721,-41.96855586,Paddhari,Gujarat
35052,-18.84097588,-41.94516204,Paddhari,Gujarat
35039,-18.88769726,-41.9909155,Paddhari,Gujarat
35024,-18.83022469,-41.90213246,Paddhari,Gujarat
35050,-18.8826875,-41.96944215,Paddhari,Gujarat
35065,-18.84625369,-41.96378135,Paddhari,Gujarat
35057,-18.8414491,-41.96259176,Paddhari,Gujarat
35063,-18.83192826,-41.9662,Paddhari,Gujarat
35055,-18.85063821,-41.99105836,Paddhari,Gujarat
35043,-18.89399796,-41.94677568,Paddhari,Gujarat
35012,-18.85964581,-41.95574573,Paddhari,Gujarat
35022,-18.83772581,-41.89320291,Paddhari,Gujarat
35047,-18.90446447,-41.95669643,Paddhari,Gujarat
35058,-18.84471979,-41.95020183,Paddhari,Gujarat
35046,-18.89014764,-41.9691152,Paddhari,Gujarat
35064,-18.84322525,-41.93689768,Paddhari,Gujarat
35062,-18.83748864,-41.96311214,Paddhari,Gujarat
35001,-18.85454729,-41.95356929,Paddhari,Gujarat
35023,-18.87800775,-41.96949976,Paddhari,Gujarat
35180,-19.54373078,-42.65162109,Amalapuram,Andhra Pradesh
35170,-19.5066433,-42.63087348,Ramanayyapeta,Andhra Pradesh
35164,-19.46095154,-42.5254879,Malkajgiri,Andhra Pradesh
35181,-19.53268037,-42.61524564,Amalapuram,Andhra Pradesh
35120,-19.17145996,-41.86468868,Bissau,Rajasthan
35162,-19.47809554,-42.55679483,Malkajgiri,Andhra Pradesh
35114,-18.35475699,-41.5943075,Murgathaul,West Bengal
35113,-18.44073473,-41.50066075,Akkarampalle,Andhra Pradesh
35112,-18.55304278,-41.91120737,Jaitwara,Madhya Pradesh
35182,-19.57988226,-42.6459241,Akkarampalle,Andhra Pradesh
35138,-18.95538519,-41.95752751,Panhala,Maharashtra
35140,-19.28308004,-42.00212419,Talen,Madhya Pradesh
35160,-19.50523742,-42.57176378,Malkajgiri,Andhra Pradesh
35171,-19.53079966,-42.57080612,Ramanayyapeta,Andhra Pradesh
35184,-19.53353873,-42.66689167,Amalapuram,Andhra Pradesh
35198,-19.41090482,-42.41846538,Hatibandha,Orissa
35130,-19.19896068,-42.04900899,Akkarampalle,Andhra Pradesh
35199,-19.60909039,-42.29947741,Chandurbazar,Maharashtra
35179,-19.4551546,-42.53231121,Pavaratty,Kerala
35185,-19.71205633,-42.73446446,Akkarampalle,Andhra Pradesh
35116,-22.78648368,-43.42152889,Gulbarga,Karnataka
35190,-19.43592821,-42.21954463,Muradnagar,Uttar Pradesh
35148,-19.39714585,-42.11477437,Kenda,West Bengal
35177,-19.64391846,-42.85949969,Akkarampalle,Andhra Pradesh
35163,-19.44187187,-42.56193748,Malkajgiri,Andhra Pradesh
35115,-18.50873201,-42.08096354,Karhal,Uttar Pradesh
35147,-19.90222921,-43.99422191,Vettaikaranpudur,Tamil Nadu
35123,-19.06515682,-41.85868921,Akkarampalle,Andhra Pradesh
35110,-18.58053715,-41.91871243,Akkarampalle,Andhra Pradesh
35157,-19.22440048,-42.33186976,Akkarampalle,Andhra Pradesh
35118,-19.15805234,-42.2409471,Gudalur,Tamil Nadu
35125,-18.9749092,-41.63896908,Dhanyakuria,West Bengal
35189,-19.05719751,-42.71664165,Bankra,West Bengal
35167,-19.37364316,-42.55266479,Pavaratty,Kerala
35195,-19.31444374,-42.50593286,Gundlupet,Karnataka
35146,-19.33735144,-42.15970706,Hospet,Karnataka
35145,-19.23244374,-42.0991238,Lingsugur,Karnataka
35196,-19.30993957,-42.3754444,Vazhapadi,Tamil Nadu
35133,-19.0530102,-42.02236179,Akkarampalle,Andhra Pradesh
35193,-19.43122406,-42.25829965,Pannaipuram,Tamil Nadu
35183,-19.5743458,-42.67627161,Amalapuram,Andhra Pradesh
35172,-19.47489221,-42.6442394,Ramanayyapeta,Andhra Pradesh
35108,-18.91231932,-41.95071364,Paddhari,Gujarat
35117,-19.22846034,-42.32805216,Akkarampalle,Andhra Pradesh
35156,-19.106652,-42.2023535,Gudalur,Tamil Nadu
35135,-19.15335243,-42.07971381,Akkarampalle,Andhra Pradesh
35188,-19.56294236,-42.70815844,Sendhwa,Madhya Pradesh
35197,-19.2475786,-42.4543202,Akkarampalle,Andhra Pradesh
35194,-19.17712804,-42.68009101,Akkarampalle,Andhra Pradesh
35105,-18.87194548,-41.96308233,Chittaranjan,West Bengal
35109,-18.64336504,-42.0416311,Akkarampalle,Andhra Pradesh
35192,-19.24388357,-42.21299557,Akkarampalle,Andhra Pradesh
35166,-19.22595878,-42.61315555,Gulbarga,Karnataka
35150,-19.07627414,-42.54788008,Vettaikaranpudur,Tamil Nadu
35161,-19.44018264,-42.56736,Malkajgiri,Andhra Pradesh
35168,-19.16904243,-42.6778931,Akkarampalle,Andhra Pradesh
35143,-19.26576128,-41.8140113,Akkarampalle,Andhra Pradesh
35290,-18.77009924,-41.00334433,Kalol,Gujarat
35222,-19.41422443,-41.24952768,Malegaon,Maharashtra
35200,-19.49473403,-41.07024195,Venmanad,Kerala
35240,-19.07527016,-41.53085191,Bhokardan,Maharashtra
35243,-19.06808738,-41.5262392,Bhokardan,Maharashtra
35270,-18.66110929,-41.40601459,Rudravathi,Tamil Nadu
35230,-19.17685879,-41.26254261,Chandameta-Butaria,Madhya Pradesh
35280,-18.564186,-41.2382015,Walajapet,Tamil Nadu
35277,-18.72175327,-41.16411262,Rajur,Maharashtra
35248,-18.98372585,-41.22304203,Dogadda,Uttaranchal
35265,-18.78034115,-41.48022733,Thenthamaraikulam,Tamil Nadu
35263,-9.982875095,-67.84462832,Ranoli,Gujarat
35225,-19.35827466,-41.37968932,Bhawani Mandi,Rajasthan
35215,-19.75446026,-41.27973768,Akkarampalle,Andhra Pradesh
35260,-18.80976578,-41.26435746,Akkarampalle,Andhra Pradesh
35246,-18.97393631,-41.09842497,Akkarampalle,Andhra Pradesh
35258,-18.91943086,-41.36069215,Akkarampalle,Andhra Pradesh
35250,-18.99910036,-41.53842307,Akkarampalle,Andhra Pradesh
35249,-19.41993971,-41.72833904,Athani,Tamil Nadu
35267,-18.65745326,-48.18088303,Chopan,Uttar Pradesh
35220,-19.3977246,-41.22559571,Malegaon,Maharashtra
35296,-18.57725823,-41.14486912,Akkarampalle,Andhra Pradesh
35255,-18.84189981,-41.51350937,Akkarampalle,Andhra Pradesh
35202,-19.49760421,-41.08442378,Akkarampalle,Andhra Pradesh
35275,-18.58966055,-41.48861628,Rasipuram,Tamil Nadu
35285,-18.49570126,-41.3024396,Akkarampalle,Andhra Pradesh
35245,-19.23216303,-41.64450103,Akkarampalle,Andhra Pradesh
35228,-19.3493314,-41.45366359,Akkarampalle,Andhra Pradesh
35238,-19.0975,-41.03222,Belthara Road,Uttar Pradesh
35298,-18.49596553,-41.10241137,Akkarampalle,Andhra Pradesh
35232,-19.25545513,-41.15224049,Akkarampalle,Andhra Pradesh
35212,-19.66674258,-41.25213238,Akkarampalle,Andhra Pradesh
35295,-18.66475944,-41.10067339,Akkarampalle,Andhra Pradesh
35236,-20.00758123,-44.04116293,Sedam,Karnataka
35365,-20.3014575,-42.47811225,Aranthangi,Tamil Nadu
35338,-19.63724698,-42.10762849,Pullampadi,Tamil Nadu
35367,-20.28244511,-42.3392023,Singarayakonda,Andhra Pradesh
35300,-19.79022695,-42.1421023,Satai,Madhya Pradesh
35330,-19.51279415,-42.12905014,Behta Hajipur,Uttar Pradesh
35302,-19.78167868,-42.12529021,Satai,Madhya Pradesh
35380,-20.3518845,-42.74616825,Sakit,Uttar Pradesh
35360,-20.17512882,-42.52697233,Kailashpur,Uttar Pradesh
35326,-19.87505621,-42.13395147,Malkangiri,Orissa
35350,-20.09954564,-42.44928255,Kalundre,Maharashtra
35304,-19.76940893,-42.13623158,Satai,Madhya Pradesh
35370,-20.22462248,-42.6435933,Mandapam,Tamil Nadu
35325,-19.75765429,-42.07399263,Panagar,Madhya Pradesh
35323,-19.59525268,-41.96804864,Akkarampalle,Andhra Pradesh
35368,-20.47211062,-42.48541014,Saharanpur,Uttar Pradesh
35335,-19.52989914,-42.01310237,Akkarampalle,Andhra Pradesh
35324,-19.62663559,-42.22690932,Hasanpur,Uttar Pradesh
35340,-19.57747004,-42.46687479,Taliparamba,Kerala
35364,-20.52154441,-42.32818283,Akkarampalle,Andhra Pradesh
35390,-20.45231454,-42.66572201,Saiyad Raja,Uttar Pradesh
35362,-20.0934309,-42.62611023,Akkarampalle,Andhra Pradesh
35345,-19.83732674,-42.40474592,Akkarampalle,Andhra Pradesh
35328,-21.70704126,-43.43723784,Akkarampalle,Andhra Pradesh
35334,-19.49833592,-41.97813873,Akkarampalle,Andhra Pradesh
35382,-20.2459012,-42.73557761,Akkarampalle,Andhra Pradesh
35388,-20.31914006,-42.60446246,Akkarampalle,Andhra Pradesh
35398,-20.50992403,-42.52624407,Akkarampalle,Andhra Pradesh
35359,-20.03683799,-42.26628055,Ghorsala,West Bengal
35348,-19.72523238,-42.41463443,Hapur,Uttar Pradesh
35303,-19.77847243,-42.14617369,Satai,Madhya Pradesh
35305,-19.79103073,-42.14472003,Satai,Madhya Pradesh
35301,-19.79779827,-42.14631498,Satai,Madhya Pradesh
35311,-19.84883662,-42.20423105,Khapa,Maharashtra
35315,-19.84915031,-42.0701517,Satai,Madhya Pradesh
35384,-20.23585575,-42.81393003,Akkarampalle,Andhra Pradesh
35352,-20.08178529,-42.34351982,Akkarampalle,Andhra Pradesh
35319,-19.92683366,-43.92522009,Akkarampalle,Andhra Pradesh
35322,-19.72949964,-41.91872054,Akkarampalle,Andhra Pradesh
35354,-20.03618578,-42.26666771,Akkarampalle,Andhra Pradesh
35358,-19.92991379,-42.19879331,Akkarampalle,Andhra Pradesh
35355,-19.96053291,-42.44247902,Akkarampalle,Andhra Pradesh
35321,-20.24136096,-42.03416962,Akkarampalle,Andhra Pradesh
35395,-20.40913094,-42.55528403,Akkarampalle,Andhra Pradesh
35470,-20.332202,-44.0543128,Lawar NP,Uttar Pradesh
35430,-20.41533925,-42.89153742,Bagbahara,Chhattisgarh
35420,-20.37527122,-43.41210119,Tirur,Kerala
35450,-20.25779585,-43.81183983,Junagadh,Gujarat
35400,-20.38523749,-43.50551303,Radhanpur,Gujarat
35460,-20.19822232,-44.00961734,Jawar,Madhya Pradesh
35490,-20.74076193,-44.05583266,Dhaura Tanda,Uttar Pradesh
35476,-20.47336703,-44.23282581,Yerkheda,Maharashtra
35412,-20.32564021,-43.69029078,Akkarampalle,Andhra Pradesh
35411,-20.28905181,-43.47553634,Balotra,Rajasthan
35410,-20.34580922,-43.67204765,Dera Baba Nanak,Punjab
35494,-20.65735526,-44.34001701,Jot Kamal,West Bengal
35488,-20.3959547,-44.49115997,Ranipur,Uttar Pradesh
35447,-20.28377201,-43.04455407,Pukhrayan,Uttar Pradesh
35439,-20.43131942,-42.80313894,Akkarampalle,Andhra Pradesh
35442,-20.24662393,-42.89854587,Gadag-Betigeri,Karnataka
35424,-20.39645982,-43.2746367,Nai Bazar,Uttar Pradesh
35495,-20.62886328,-43.95294451,Mukasipidariyur,Tamil Nadu
35444,-20.51096008,-42.79541064,Ranikhet,Uttaranchal
35438,-20.36377944,-43.14662318,Sulur,Tamil Nadu
35440,-20.1628871,-42.96468004,Rahatgarh,Madhya Pradesh
35480,-20.32778902,-44.23990764,Kanodar,Gujarat
35473,-20.41043473,-44.02981878,Nallur,Tamil Nadu
35478,-20.39053791,-44.33883429,Khagrabari,West Bengal
35441,-20.10571315,-42.83962291,Akkarampalle,Andhra Pradesh
35436,-20.5738606,-43.01219447,Bhawan Bahadur Nagar,Uttar Pradesh
35428,-20.19284792,-43.41451601,Akkarampalle,Andhra Pradesh
35418,-20.47061607,-43.51664246,Akkarampalle,Andhra Pradesh
35498,-20.53405434,-43.98602389,Chengamanad,Kerala
35464,-20.16619375,-44.02370134,Jawar,Madhya Pradesh
35413,-20.07978996,-45.30062661,Akkarampalle,Andhra Pradesh
35421,-20.39310053,-43.44364275,Akkarampalle,Andhra Pradesh
35425,-20.34786931,-43.3086612,Akkarampalle,Andhra Pradesh
35429,-20.21332044,-43.20023196,Akkarampalle,Andhra Pradesh
35435,-20.51936437,-42.89865044,Akkarampalle,Andhra Pradesh
35423,-23.13289603,-50.374805,Amarpatan,Madhya Pradesh
35437,-20.48941486,-43.19909445,Deshnoke,Rajasthan
35485,-20.29001432,-44.33570967,Sethiathoppu,Tamil Nadu
35409,-20.52836357,-43.55777144,Akkarampalle,Andhra Pradesh
35426,-20.3591036,-43.21150495,Akkarampalle,Andhra Pradesh
35406,-20.30999764,-43.57792427,Akkarampalle,Andhra Pradesh
35431,-20.41877514,-42.92426107,Bagbahara,Chhattisgarh
35407,-20.42327701,-43.61384389,Akkarampalle,Andhra Pradesh
35475,-12.97955438,-44.05292,Akkarampalle,Andhra Pradesh
35540,-20.70743288,-44.83297587,Bharoli Kalan,Punjab
35500,-20.14661532,-44.89259168,Jallaram Kamanpur,Andhra Pradesh
35570,-20.47408426,-45.42432146,Gohana,Haryana
35560,-20.09237459,-45.30021165,Gokhivare,Maharashtra
35595,-19.78846146,-45.6823077,Narendra Nagar,Uttaranchal
35501,-20.15825133,-44.88243792,Jallaram Kamanpur,Andhra Pradesh
35534,-20.54179406,-44.6383803,Biswan,Uttar Pradesh
35519,-19.87011805,-45.0056949,Bhikangaon,Madhya Pradesh
35588,-20.2892028,-45.54189585,Vijapur,Gujarat
35590,-20.02256849,-45.54469898,Chincholi,Karnataka
35502,-20.14753713,-44.90712481,Jallaram Kamanpur,Andhra Pradesh
35551,-20.47536608,-45.03755869,Akkarampalle,Andhra Pradesh
35505,-20.10557794,-44.97569539,Bhavani,Tamil Nadu
35526,-20.46831968,-44.22284618,Yerkheda,Maharashtra
35545,-19.95699683,-45.07394912,Tarapur,Maharashtra
35585,-20.47812084,-45.80176498,Aurangabad Bangar,Uttar Pradesh
35544,-19.98870537,-44.85090776,Akkarampalle,Andhra Pradesh
35582,-20.37082067,-45.65992239,Kushalnagar,Karnataka
35532,-20.3699389,-44.68793207,Akkarampalle,Andhra Pradesh
35550,-20.47058243,-45.10871624,Nagrota Bagwan,Himachal Pradesh
35541,-20.76688848,-44.5754469,Mukkudal,Tamil Nadu
35547,-20.56069525,-44.8675045,Koothappar,Tamil Nadu
35520,-20.39257629,-44.33953357,Khagrabari,West Bengal
35557,-20.18523032,-44.77334863,Surada,Orissa
35555,-20.62753549,-45.15422508,Dhulian,West Bengal
35536,-20.50931212,-44.48008799,Dhuilya,West Bengal
35543,-20.70646929,-44.98813492,Aygudi,Tamil Nadu
35514,-20.38701351,-44.48178981,Ranipur,Uttar Pradesh
35530,-20.43773362,-44.75914024,Gokak Falls,Karnataka
35504,-20.17694234,-44.86976592,Jallaram Kamanpur,Andhra Pradesh
35567,-20.27493709,-45.00148704,Akkarampalle,Andhra Pradesh
35506,-20.27632269,-45.00166309,Akkarampalle,Andhra Pradesh
35596,-19.92424837,-45.70346681,Akkarampalle,Andhra Pradesh
35516,-19.98672404,-44.85884683,Brajarajnagar,Orissa
35510,-20.18555656,-44.76698436,Surada,Orissa
35552,-20.47863126,-45.12082194,Akkarampalle,Andhra Pradesh
35565,-20.269785,-45.2072105,Malpura,Rajasthan
35537,-20.65039823,-44.48900416,Pallipalayam Agraharam,Tamil Nadu
35503,-20.16611541,-44.86848016,Jallaram Kamanpur,Andhra Pradesh
35515,-19.952883,-45.084888,Tarapur,Maharashtra
35578,-20.45002369,-45.55587729,Sirathu,Uttar Pradesh
35568,-20.44801475,-45.55311526,Sirathu,Uttar Pradesh
35580,-20.1396791,-45.5025869,Akkarampalle,Andhra Pradesh
35521,-20.3264836,-44.24008704,Kanodar,Gujarat
35558,-20.25146486,-43.78770608,Akkarampalle,Andhra Pradesh
35517,-19.82337508,-44.96026697,Akkarampalle,Andhra Pradesh
35525,-20.26942803,-44.30656981,Sethiathoppu,Tamil Nadu
35593,-28.46752584,-52.82034559,Akkarampalle,Andhra Pradesh
35660,-19.84716973,-44.60195652,Kanker,Chhattisgarh
35680,-20.0821266,-44.57329835,Farakhpur,Haryana
35667,-19.62716942,-44.66317015,Mughalsarai,Uttar Pradesh
35675,-19.96413535,-44.34739541,Chittur-Thathamangalam,Kerala
35681,-20.09156438,-44.61497643,Farakhpur,Haryana
35620,-19.16050584,-45.45377571,Dharmadom,Kerala
35666,-19.51393132,-44.67397573,Kancheepuram,Tamil Nadu
35600,-19.74074059,-45.25452491,Tohana,Haryana
35606,-19.3273438,-45.2388577,Mehnagar,Uttar Pradesh
35669,-19.44022546,-44.75242865,Neral,Maharashtra
35628,-18.60820975,-45.35446923,Ramapuram,Tamil Nadu
35661,-19.86043877,-44.59797225,Akkarampalle,Andhra Pradesh
35604,-19.85046394,-45.41180722,Nainwa,Rajasthan
35613,-19.5245527,-45.7768867,Chamoli Gopeshwar,Uttaranchal
35670,-19.98457271,-44.40481799,Brahmapuri,Maharashtra
35650,-19.68475339,-44.88441675,Jamnagar,Gujarat
35603,-19.94886306,-45.17039702,Rajpur,Madhya Pradesh
35640,-19.22368753,-45.01337567,Achipatti,Tamil Nadu
35668,-19.7534115,-44.896284,Bijeypur,Madhya Pradesh
35690,-19.88787586,-44.43538918,Jobner,Rajasthan
35607,-19.87780525,-44.05332782,Balarampur,West Bengal
35685,-20.20343397,-44.4295195,Saurikh,Uttar Pradesh
35672,-20.00856972,-44.47163295,Madukkarai,Tamil Nadu
35625,-19.2704396,-45.5580266,Akkarampalle,Andhra Pradesh
35695,-19.95637361,-44.70921564,Nurpur,Himachal Pradesh
35622,-18.8984687,-45.5346171,Barkhera,Uttar Pradesh
35610,-19.46290665,-45.60551788,Loharda,Madhya Pradesh
35655,-19.73246873,-44.80813833,Akkarampalle,Andhra Pradesh
35694,-19.70994991,-44.55739871,Akkarampalle,Andhra Pradesh
35657,-19.71322706,-45.02829772,Handia,Uttar Pradesh
35621,-18.7797,-45.499751,Akkarampalle,Andhra Pradesh
35602,-19.57386423,-45.30480162,Akkarampalle,Andhra Pradesh
35624,-19.14920546,-45.71370327,Khadda,Uttar Pradesh
35617,-19.4410944,-45.79216487,Akkarampalle,Andhra Pradesh
35608,-19.49892185,-45.06050161,Akkarampalle,Andhra Pradesh
35688,-20.22645951,-44.39693122,Akkarampalle,Andhra Pradesh
35623,-18.87792554,-45.41273035,Pillanallur,Tamil Nadu
35662,-19.88190853,-44.74175188,Kanker,Chhattisgarh
35674,-20.0941761,-44.43364803,Dhandera,Uttaranchal
35698,-19.90776177,-44.70075783,Tiruvethipuram,Tamil Nadu
35663,-19.78906791,-44.56368471,Akkarampalle,Andhra Pradesh
35665,-19.88081244,-44.74380729,Akkarampalle,Andhra Pradesh
35700,-19.46361255,-44.24441403,Utran,Gujarat
35774,-19.27481289,-44.39843544,Suryaraopeta,Andhra Pradesh
35720,-19.55999278,-44.08520555,Ali Pur,Delhi
35701,-19.44733859,-44.21712257,Utran,Gujarat
35790,-18.74475696,-44.45041863,Deomali,Arunachal Pradesh
35730,-19.54003849,-44.13381247,Nakur,Uttar Pradesh
35715,-19.47072584,-44.15907474,Pallikkunnu,Kerala
35740,-19.80187465,-44.15130215,Wadi,Karnataka
35702,-19.4297103,-44.22506352,Utran,Gujarat
35732,-19.28653348,-43.95709942,Pipraich,Uttar Pradesh
35738,-19.48730696,-44.1590973,Pallikkunnu,Kerala
35785,-19.00380207,-44.03631999,Kshidirpur,West Bengal
35736,-19.30400192,-44.10590957,Akkarampalle,Andhra Pradesh
35770,-19.30670962,-44.41869906,Akkarampalle,Andhra Pradesh
35703,-19.41626874,-44.20314568,Utran,Gujarat
35794,-18.76032175,-44.89880313,Devadanapatti,Tamil Nadu
35763,-19.49446569,-44.38749419,Pallathur,Tamil Nadu
35760,-19.55997375,-44.44835908,Akkarampalle,Andhra Pradesh
35707,-19.32775197,-43.93603246,Akkarampalle,Andhra Pradesh
35750,-19.69791808,-44.17675824,Akkarampalle,Andhra Pradesh
35767,-19.23775671,-44.02604804,Nimapada,Orissa
35765,-19.52601378,-44.44763678,Sindhnur,Karnataka
35780,-19.12951538,-44.31996496,Akkarampalle,Andhra Pradesh
35733,-19.3304776,-43.93480242,Akkarampalle,Andhra Pradesh
35706,-19.29107077,-43.95096383,Pipraich,Uttar Pradesh
35725,-19.53814821,-44.02687794,Akkarampalle,Andhra Pradesh
35777,-19.20185135,-44.24495883,Akkarampalle,Andhra Pradesh
35791,-18.80653322,-44.15401477,Akkarampalle,Andhra Pradesh
35710,-19.49760573,-44.38288862,Pallathur,Tamil Nadu
35798,-18.54377114,-44.60333671,Halisahar,West Bengal
35709,-19.38742637,-44.05602268,Akkarampalle,Andhra Pradesh
35793,-19.14045896,-44.65634388,Akkarampalle,Andhra Pradesh
35796,-18.72852825,-44.36050914,Moovarasampettai,Tamil Nadu
35860,-18.953913,-43.381484,Jata Chhapar,Madhya Pradesh
35878,-19.08744471,-43.14305334,Kaliaganj,West Bengal
35850,-18.81208577,-43.67878437,Akkarampalle,Andhra Pradesh
35815,-19.28920911,-43.17667809,Akkarampalle,Andhra Pradesh
35800,-19.219575,-42.9469235,Nazerath,Tamil Nadu
35804,-19.33056,-42.87806,Akkarampalle,Andhra Pradesh
35865,-18.96790022,-43.25712539,Jambai,Tamil Nadu
35845,-19.16850792,-43.71391355,Akkarampalle,Andhra Pradesh
35863,-18.80758606,-43.51208643,Akkarampalle,Andhra Pradesh
35830,-19.51936923,-43.74032907,Chikhaldara,Maharashtra
35820,-19.42413152,-43.31997402,Akkarampalle,Andhra Pradesh
35880,-19.22207598,-43.25653553,Nagojanahalli,Tamil Nadu
35894,-19.05449907,-42.92156198,Akkarampalle,Andhra Pradesh
35875,-19.21886914,-43.38423204,Khalor,West Bengal
35810,-19.350396,-43.14389625,Akkarampalle,Andhra Pradesh
35868,-18.8090624,-43.23590037,Akkarampalle,Andhra Pradesh
35930,-19.801332,-43.17722186,Kupwara,Jammu & Kashmir
35931,-19.83450147,-43.18850714,Kupwara,Jammu & Kashmir
35920,-19.77082413,-43.02637346,Dumar Kachhar,Madhya Pradesh
35970,-19.93270433,-43.48527862,Sheoganj,Rajasthan
35960,-19.96421295,-43.41725182,Chintalavalasa,Andhra Pradesh
35910,-19.420347,-43.0828325,Makundapur,Orissa
35900,-19.63165621,-43.21233543,Jashpur nagar,Chhattisgarh
35902,-19.65255679,-43.20008436,Jashpur nagar,Chhattisgarh
35938,-19.82771039,-43.09300984,Belpahar,Orissa
35935,-19.82538471,-43.35890239,Visakhapatnam,Andhra Pradesh
35940,-19.925656,-43.16551412,Phalna,Rajasthan
35950,-20.10751434,-43.05751404,Akkarampalle,Andhra Pradesh
35969,-20.07129298,-43.40772934,Thudiyalur,Tamil Nadu
35995,-19.87136871,-42.96085917,Palani Chettipatti,Tamil Nadu
35984,-19.84065643,-42.77592393,Akkarampalle,Andhra Pradesh
35901,-19.66008573,-43.23250292,Jashpur nagar,Chhattisgarh
35975,-19.86568417,-43.44889465,Akkarampalle,Andhra Pradesh
35986,-19.92154611,-42.71561654,Dausa,Rajasthan
35908,-19.71192494,-43.47856661,Bhabat,Punjab
35903,-19.62471358,-43.21224611,Jashpur nagar,Chhattisgarh
35905,-19.61855331,-43.43823541,Akkarampalle,Andhra Pradesh
35955,-20.16159337,-43.30065294,Champawat,Uttaranchal
35932,-19.84800609,-43.17552573,Kupwara,Jammu & Kashmir
35904,-19.59393048,-43.19799529,Jashpur nagar,Chhattisgarh
35907,-19.51048431,-43.36734873,Akkarampalle,Andhra Pradesh
35963,-19.96379765,-43.45810249,Akkarampalle,Andhra Pradesh
36010,-21.76282507,-43.34295645,Itanagar,Arunachal Pradesh
36016,-21.77220553,-43.35345796,Itanagar,Arunachal Pradesh
36070,-21.76828625,-43.32801924,Itanagar,Arunachal Pradesh
