product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1a640115fd96b578625ee5e51e55877e,Sports_Leisure,58,671,1,26100,33,10,11
4047f50df2141e2ab6c747b16b6a7bf6,Housewares,40,564,3,30000,90,30,80
282d6e7d6d123206300fc97fb779d569,Construction_Tools_Safety,53,2156,2,200,17,4,13
26d7ac00b95e35c6592f0c0b289179f6,Furniture_Decor,60,585,1,500,24,2,24
7344630ca6c1a4917e55f35c729baa7d,Telephony,57,592,1,200,19,4,11
4e12e2e91e984c0410e9bfe6ce28ba30,Auto,59,422,3,800,36,16,16
ee15827f0aa0a837f8edc88de60b7850,Home_Construction,58,1047,2,150,100,6,14
beb1cc5b34dcd5fb5c3214a3564b7fdd,Computers_Accessories,59,1251,1,200,21,5,15
7dac8901a50cf3317d5372cbd3186ecd,Watches_Gifts,60,167,2,300,16,2,11
c261f239575a146a38e4d4c72b58f403,Furniture_Decor,63,1285,11,10300,70,25,55
4c6aedb2bfbcb47f59db757dfc22c607,Art,55,2021,7,700,19,5,20
0e259b36666420c6032de273ef47cdc7,Telephony,49,351,1,200,19,4,11
63f4d40c05db6ade462cecef857eec34,Health_Beauty,57,1277,1,1200,16,30,16
51d646c5c93e0f1de543528d0e24eadc,Health_Beauty,46,1305,1,1400,27,10,17
a73f8a8294cb767f0823d21c2b1dba6f,Stationery,54,181,3,800,25,55,35
f71156bb4025fc2944b25e8b6f0efec8,Auto,47,112,1,700,26,8,14
a37c4dc2fd88e896e19c74a6b60a0e84,Home_Construction,26,1069,1,450,16,11,14
d12318481f2561883aa76eadb93f798c,Health_Beauty,58,184,1,1100,20,12,13
584c6fe37bfcd52c63fac43e26c71b83,Sports_Leisure,57,2214,1,2150,16,5,16
0d8a610fba87a613abc873be8d164bb7,Bed_Bath_Table,58,663,1,2000,29,8,38
fef11bcb9bda869da356243b240c07b7,Art,49,888,1,300,16,5,11
eb45e95b37dfceebc7b740688cff3686,Baby,52,1547,1,1100,20,16,20
b61befc73bfdefaa0acb8c376f125eed,Housewares,53,205,1,350,25,18,18
a57dc9d4116721da16363e4b30b40f45,Auto,59,352,2,3200,46,10,11
d3518f8ee8c8bf28b6a1304145b50219,#N/A,,,,1100,17,18,19
81d879a43537a2803762ce12282ccbc9,Small_Appliances,56,113,1,200,16,35,25
8adc1d29aa4fd4d758a91ef997c8a0a2,Toys,46,303,1,1450,28,25,29
9bcb9de1c0d270b98bd46b4ff7161808,Office_Furniture,41,1277,1,11275,75,66,27
4608a449f45011c89095f36265e75ec3,Small_Appliances_Home_Oven_And_Coffee,58,1257,1,450,16,20,16
10a3a969b9e7d03b0dc2384ebbcad6ef,Auto,48,670,5,23350,64,64,51
054f9a8859dc532322504741c66d799f,Christmas_Supplies,56,688,8,600,30,11,20
c9ebe753fbd9c87520f80b50fd3baa40,Auto,58,850,1,9400,40,30,40
62984ea1bba7fcea1f5b57084d3bf885,Sports_Leisure,42,190,1,1092,30,26,22
410fdf98ab61894c35ffe4e1f76e204b,Bed_Bath_Table,60,216,1,850,36,14,26
4a1a97d058036c89da35d3e66bcaa5d7,Bed_Bath_Table,54,1036,1,2450,43,12,34
97fd40ea17a0e785880ce09373b2900a,Furniture_Decor,46,1246,1,1200,54,8,11
011967a30ceeaa86acb72e79664544ad,Sports_Leisure,55,468,1,4100,17,105,12
539cf9fd268552759c133043a1dcc5f8,Bed_Bath_Table,53,401,1,700,16,10,16
958cf0f5527f413e08d0cde6bfdbdde2,Auto,54,1189,4,5600,20,12,20
c3da218d508e5f56c8b7f9e254ef8cef,Bed_Bath_Table,50,272,1,500,25,10,20
b095c6b329584cdf2a7e0986de9f3898,Home_Construction,52,746,1,333,17,13,14
9648ccc952b91091691f47c63d06394d,Fashion_Bags_Accessories,31,829,1,100,16,5,16
b8355aca8662d7e0c913ed67412d8ecc,Bed_Bath_Table,60,207,1,750,50,11,40
a7d06b7704b157e36c45b898fa555dd5,Housewares,33,715,3,450,21,12,12
e947043dd2e144a9039d6b8841200c9b,Housewares,57,1081,1,5000,40,40,40
af50df7cc2a72931baf406b123a313ee,Computers_Accessories,38,791,3,1000,20,30,20
c68307fcc510fdd70015276ba94cf5b7,Health_Beauty,49,225,1,500,18,6,11
e6326d48c2537adda078aedd30909982,Small_Appliances,55,837,1,150,21,9,14
fbcd62530875b193a5e21728242d77a4,Watches_Gifts,53,582,2,100,20,7,15
d0da0345df589654ca7d8b18cef53324,Sports_Leisure,59,475,1,500,46,8,44
9e4ea25a61f57a8b8f48bb28bc7118ab,Stationery,50,72,1,1000,45,16,30
dcd7a14115098925c83dd54daab99cbd,Stationery,43,131,2,200,22,9,15
b804bd070b03e990e6db597e36634cdd,Telephony,58,550,2,200,24,6,13
c57b94c82ebde2f6789cc52101988d19,Furniture_Decor,59,196,7,2100,36,11,26
3e1fdf945aae119091586c0d20212562,Stationery,47,231,1,900,46,10,33
8d37ee446981d3790967d0268d6cfc81,Bed_Bath_Table,60,640,1,1100,16,10,16
ceaaba49ab70be78825371ede54f32b4,Perfumery,44,99,1,600,20,20,20
b01d34f6d2545269d348181768eca049,Watches_Gifts,59,112,2,150,16,2,11
8268f227748ea57889478c74ca12d151,Bed_Bath_Table,59,323,2,14550,50,14,70
d800be06cad2262f48d1c2982fd31189,Bed_Bath_Table,35,307,1,1950,58,15,46
382d28bfa85a9857cd10bfdb1b8b7f80,Furniture_Decor,26,190,1,3300,23,16,23
820a71c6cab9c9f8c9089394c667ecfd,Auto,56,1595,1,8000,40,25,30
6341aca5b02d00d80b6f4dead6816435,Small_Appliances_Home_Oven_And_Coffee,43,373,1,400,60,20,20
9257d3f01cd400076c63470f92434c7e,Cool_Stuff,41,349,3,500,16,11,11
22ad84a8542945d56593a32b34abe336,Toys,48,332,3,1950,35,10,22
193d170dd2f6849cf0cb92791a6a623b,Fixed_Telephony,45,437,1,476,21,15,17
cdc67f292e1e8ca492ec7b16ab5bf299,Bed_Bath_Table,55,117,2,800,60,8,60
cbb702235ad267cca951499fa8475606,Health_Beauty,52,2238,6,433,29,8,25
0a69d717eddde56680a2f9af307f2b05,Health_Beauty,18,824,2,440,18,16,16
43d08d005661de0f514987971512b9fd,Bed_Bath_Table,54,297,1,200,16,40,30
8bba571a200eafc25322c17a89ee24b0,Garden_Tools,59,220,2,9150,39,39,36
13f1ff85fb63cd1bcbf6ef78959328e9,Pet_Shop,56,720,1,1700,50,30,33
59764cf344119ff76a19a0ec02400b8f,Computers_Accessories,26,581,1,200,16,4,11
18692fdc7adb29c885d8cb84eb68a97e,Fashion_Male_Clothing,27,575,2,850,45,10,35
63a033b030ff3da0b4b4eb3043c503d1,Fashion_Shoes,54,480,2,600,30,10,15
e2a874b1b8340b4038172b1925afd914,Housewares,54,208,2,4700,35,16,25
b802f976da6557a6c3354618c2056d18,Furniture_Decor,30,374,3,350,22,3,19
70c9ac8c8391f7aaf375c752eb40d265,Toys,53,1593,10,1300,20,16,20
271267c730bcc8b1f657e6c0bfbe058c,Bed_Bath_Table,56,461,2,750,70,10,20
2196812e80b905c7071389c10ad035d3,Furniture_Decor,59,2010,2,1500,69,11,11
0c787112ac1b5dce38f58d7feb8c23d7,Books_Imported,45,1211,1,500,33,6,22
2015986e064ebba656b2c86e34a64f5c,Computers_Accessories,46,285,1,100,16,5,16
e8aa7bbd775831bc6bdc900a9bf5d75a,Industry_Commerce_And_Business,49,219,2,400,23,5,17
97868e08c02c9f4f6b49ebe5a4d4dfec,Watches_Gifts,52,333,1,349,19,14,14
4e6b5b56a9001b46647ece05cef25465,Sports_Leisure,56,2072,6,1100,80,8,15
96e5e61e0d12e5a00d818f9d6e7f3670,Sports_Leisure,47,452,3,16700,55,70,15
f739e9151702508b18f796c53005e5e9,Furniture_Decor,44,533,2,1000,69,11,11
23db0ed96c4c3278cd56fc70e4798742,Baby,34,377,1,175,17,10,13
383390bacab031887058eccc2e994879,Stationery,54,1763,1,400,30,16,20
f08e8a22fd29fbb0b2b09c220758575f,Health_Beauty,41,479,4,50,25,15,15
d4cbb6517d22b1d8114cb1dcbd40cb25,Bed_Bath_Table,46,491,2,700,50,16,16
b5aebb467d9a92162173cbd234e00d99,Agro_Industry_And_Commerce,60,1843,3,550,16,16,16
b9c941066a5b61862d712489ed544aee,Baby,58,801,1,2150,31,43,21
59f45392c714ab32c9902fd909411e3e,Bed_Bath_Table,51,684,1,1550,40,15,32
2e0c6cc9589cfc1c8eb99242ac6e15ce,Telephony,48,598,3,500,16,5,11
9a2e821cfc513051382e27606ab3325c,Stationery,58,205,2,6000,60,20,29
ea7372593696ba29709de6d6d3092f48,Furniture_Decor,34,1918,3,8100,80,4,55
4fffe01ed3a51b4d770387d00c4d1d64,Books_Technical,26,1016,1,200,21,2,14
8aa87bc5f3053b4df2b05a2d3059790b,Bed_Bath_Table,42,599,9,1400,16,15,15
ae28fd7a149b08a60309551e235d56f4,Health_Beauty,57,2204,1,783,16,21,13
8c1a5e441246c7e3cd415ea468c4cc3e,Costruction_Tools_Garden,52,1160,1,550,16,16,16
6f544a62e85efa4d7a5e135482b31d79,Pet_Shop,52,1026,1,3300,72,12,55
558180406ec5ec2f77e01f2807180c20,Health_Beauty,41,1568,1,725,23,10,15
db06e3f64ff47ef36a46f8530d002fa5,#N/A,,,,1300,17,19,20
d3c395bcfed8dcf4539f11fbc4094527,Cool_Stuff,48,1482,3,2650,30,40,28
005030ef108f58b46b78116f754d8d38,Perfumery,54,942,1,50,16,5,11
12d03720e39cc210547b854d2132c2e3,Stationery,59,219,5,2200,25,25,25
e24c96c234ee0f2b0947bd394ec402ca,Luggage_Accessories,55,956,1,1900,48,10,33
6811d911869c98aed7eadc3478bebe72,Food_Drink,57,2298,1,500,20,20,20
10f2fea49b203930a1f4c0a3a892d960,Food_Drink,50,568,1,400,33,21,27
86df1e9a07c3d463f6a6c3f776051e9d,Housewares,55,322,1,1550,30,6,30
f3088483fe1dfd4715e320d1b8324b88,Books_Imported,42,157,1,250,33,2,23
d45ce2e6ad33390b80c9be599c02ae05,Consoles_Games,56,377,1,200,25,5,15
fbe581b34ee461c334f769e1422eb1de,Cool_Stuff,52,330,1,1650,33,44,19
1a7864db936b730688248bda816f1ce2,Watches_Gifts,41,558,2,700,15,10,13
b3589656bf8ff7b7b31fb5de73b641ac,Fashion_Bags_Accessories,49,26,1,250,16,2,11
c3c47cc2c109b294de98015792804e64,Bed_Bath_Table,52,321,1,1525,33,10,21
6818237fc018fd5890c9095624a12182,Fashion_Bags_Accessories,55,753,4,200,17,9,17
f1384e935826c44865aa6b0483711048,Stationery,56,278,3,2400,31,7,22
65c5f70a0cc1d74c36cb5e8de51582e7,Toys,44,227,1,650,45,15,35
d2c23cb5ca229e1539b7937ae3817b82,Auto,58,525,6,100,24,2,17
88d524b8b5576da63abf7b16bef48a39,Computers_Accessories,29,692,1,300,16,2,11
5aa94fb8e895c82912cf9b8bea8fdff5,Cool_Stuff,32,563,1,9500,31,80,54
860d51f23d7ca3111d26ee05bf1aa355,Cool_Stuff,24,243,5,250,24,15,16
b0acce29b45d9b1236d4787813058afd,Health_Beauty,48,1248,3,1150,20,10,20
3cde861149cd37e780afa34c3122518e,Drinks,57,858,3,100,23,16,16
702a14f9c5a93130c3346c4de901d864,Sports_Leisure,54,270,1,250,28,28,28
b9900407a55cb2b306ae612415c3340e,Books_General_Interest,45,646,1,400,26,6,36
a6a89796253a9c3777bf7ed7ebb5d9d4,Construction_Tools_Construction,60,205,2,200,16,11,11
563bbe0d8473acb99ec159079a8352f1,Home_Confort,59,323,1,2200,45,15,35
b952d6773e9a3a9b86c9faded9ec3c86,Computers_Accessories,41,713,1,150,39,9,11
c5e9693041e519fd6e2ebde0d76cc1ad,Small_Appliances,39,535,2,14800,60,40,40
33caaf7b2444ac27388cc2908a0413b4,Housewares,60,836,2,1197,24,36,29
040088789b98987ea1df150fd7fabfd7,Fixed_Telephony,42,224,4,140,16,10,14
64ebd99011a464d8ad8c12e9587038f6,Construction_Tools_Construction,59,946,3,500,31,4,16
a3d101bfee6cd242a56008611f7c1335,Computers_Accessories,60,171,1,300,50,5,20
ea74c867ca62f47d2c6bb8f14bdd34df,Housewares,58,1216,5,1450,20,66,20
d65a8b442d5ca2ebc7ccd31732257bbd,Watches_Gifts,44,349,1,500,20,14,18
6557070af155fe4cc5820b0e123ecdf8,Toys,40,523,4,6350,55,33,30
ddac8798e257a6963618501954448fd9,Housewares,45,178,5,875,21,14,13
b0db5c7b3cdf07d5d6de413ad86bc1d1,Auto,58,500,1,550,30,20,20
81fad99d75a97d6ea46263987cc218a9,Furniture_Decor,54,553,1,900,35,9,25
e4c814546f8a6ca2ff74d7a7bf8896de,Consoles_Games,50,816,1,350,21,11,13
50fcba527cde578e212f114ba5cfdfef,Cool_Stuff,54,874,1,1000,42,25,15
b3e99300a2d0481e7b1d7ce484d498cf,Fashion_Bags_Accessories,47,395,4,300,16,9,11
c9c95f9e62d83a9d190792abc83f6811,Toys,15,467,1,460,21,13,16
71d22271ee986bf5a46a2c199da0265b,Bed_Bath_Table,51,875,4,850,35,10,25
256a9c364b75753b97bee410c9491ad8,Housewares,59,649,1,25250,68,66,66
1d51c52f849033c63a9ee3250a3c1267,Auto,58,264,1,20000,28,5,30
715de93e3ca2fa3b11430ae2914d2203,Pet_Shop,49,1212,1,1125,25,15,18
63ee501f72520d5ec54cef5fd3a21a20,Sports_Leisure,60,437,3,1093,20,14,18
ddb67d084003da7eb28d3e2992a5971c,Garden_Tools,58,955,2,1450,30,23,20
452f66a0f164cac57802e2cea93188ac,Construction_Tools_Construction,43,1009,4,350,16,61,16
aba4ddea6c5ac1d37fd10898ac1e8bf4,Bed_Bath_Table,39,463,1,1550,47,12,37
ef66e63137bdd1b2e44aa968646fc1e3,Furniture_Decor,41,789,1,750,20,35,20
f573344a8a4030dcba9a21e9c51829c1,Sports_Leisure,44,254,1,400,22,15,22
ceb8943f1e828dc9b58eeb0d0c83a377,Sports_Leisure,46,1360,1,3300,25,8,25
fe0be6df56c891975ff729be49fd2e17,Perfumery,48,435,3,318,19,10,12
5c5396ff3a1b3d492a2aa04730b25904,Home_Appliances,50,1304,1,500,16,10,18
fe3d99587f58ad918a2241f5c7dfa274,Sports_Leisure,55,3120,1,3700,33,36,33
7931c305032ec48bb0ed7bd63539aeec,Construction_Tools_Construction,60,721,4,5200,49,13,39
6df23f718baba6b30c0f3a6a516ae0bf,Auto,39,381,1,700,21,9,12
c7b775d0318ecc1285014d8a068f9090,Garden_Tools,41,428,1,305,16,21,12
10c0e80fdc9bcd975fe45e75af61b256,Housewares,47,313,1,5475,26,37,40
58996344af284b05e0909b85f26dee46,Furniture_Decor,50,1878,3,2550,104,4,68
4b7460bb7ecdf2e9177bdf7bec466a4a,Fashion_Bags_Accessories,31,246,4,225,23,23,16
d116d7f4aa44ed3793cce65c2aca77ba,Fashion_Bags_Accessories,58,348,5,100,16,9,11
2b849e71ada03a262ef4338a7abd8b79,Housewares,56,786,6,1700,20,10,14
acffe5d7cd56e6b564cf6841486644ff,Health_Beauty,58,356,1,200,19,4,11
1ee989a922dba7ff11c8c530b439ec2b,Costruction_Tools_Garden,43,2031,1,825,17,16,13
1c6e92bf485313aa98f50dbfd2586f95,Toys,46,676,3,600,22,18,26
95e25af33821b9d231e06f1e7cd34d4e,Furniture_Decor,5,267,1,2600,18,40,13
79161ecc0839d5d58374918d289ee6c7,Health_Beauty,36,551,1,125,17,7,12
fc276546b539ea9ad62827c2a5e2ae42,Furniture_Decor,47,504,1,550,25,25,25
a96d7b91547c9d381eef6793af2c639e,Garden_Tools,52,768,2,2900,30,20,16
d5ad2be418dec48e9d0c4745e431c384,Computers_Accessories,43,893,1,150,21,11,12
ea650c84a7d5aaf2a2c5f1b108de8f7c,Telephony,45,56,1,50,16,14,15
cc041329dc20f1f8c48eb9861c6084dd,Cool_Stuff,42,296,4,2100,62,80,12
ca8df6d98683f15986ab0d2e2d6f0939,Sports_Leisure,44,912,1,470,19,17,15
a71d0bc0c279b81bda788ecaca585ca5,Bed_Bath_Table,52,365,1,9300,45,15,35
0ff5724c5f19f85ca8e95529a6340c3e,Auto,35,350,1,21100,27,27,27
b665d6299c02572404ef4ee1741140a3,Office_Furniture,47,2412,1,10850,58,20,58
baf7a75881d1a6704d6341161009a0cd,Consoles_Games,50,555,2,600,20,15,20
6743e2040ded41c39d0df37e1ab6667f,Bed_Bath_Table,60,146,2,3000,34,8,41
34a4076cd057a823247a5a44e84872d8,#N/A,,,,1900,40,40,30
4f94048af0c7f18f55a5ea8d09d88ef3,Cool_Stuff,56,1050,1,2350,42,25,15
8dc068efed6312b226cb8f74127314c9,Furniture_Decor,45,275,1,500,23,9,23
74c5ce32712cad35780e4da885dff757,Housewares,49,254,1,825,27,18,20
60dfe129ad287ca8cd2656a8151138ad,Furniture_Decor,54,1750,3,2450,105,3,70
1b7c03297b91c3accb749dfadbac7bbe,Furniture_Decor,59,646,1,300,16,30,20
1ac94144a305b4bc370804ca0d290490,Health_Beauty,53,389,3,100,16,3,12
d45f43af9b205b51568f78314d3057a6,Sports_Leisure,49,1096,3,3050,20,20,20
e8c2065927de366ef9622dbee0bb7b63,Computers_Accessories,48,647,1,1280,35,14,19
a5e537da8376b8623758e0186bfa400f,Small_Appliances,44,860,3,895,24,14,15
c4760efe81b34457c00f5ebf9af1104d,Drinks,43,532,1,1450,16,40,16
c5fff00bf5f821911d676badbb286675,Bed_Bath_Table,59,425,1,1550,35,9,36
40540b68d7fd077e46c33308fb59c2f5,Bed_Bath_Table,29,296,1,900,60,15,50
4c9073fdec69bd1812b35ff1a3472aa8,Health_Beauty,56,940,2,1717,34,6,34
b746f0f77468910428130facb2ee2d1f,Computers_Accessories,42,207,3,100,40,2,24
c4f892b889113bc53371317bd975a168,Telephony,57,406,4,200,20,9,14
fad824f446c61e0e6e1e8644c17a9f59,Housewares,50,251,2,700,30,30,40
c505337344cd0e2eac331aaf4d348743,Furniture_Decor,26,577,1,4950,36,41,36
177793be904f7c1a1ca04c64ce05a68a,Consoles_Games,25,751,5,300,20,2,14
895fc53d66ecb6c1afc40138dbc2a73c,Bed_Bath_Table,48,330,3,600,41,14,14
88fd73c5f2f64f47bec495c5137929ea,Cool_Stuff,57,2489,4,600,16,18,25
00cc15e0cef551848c797ab75ba904b1,Watches_Gifts,47,596,1,300,19,10,15
1b11571a0535a643bb18db34b84b7334,Cool_Stuff,53,686,3,550,21,15,25
ed6bc7b0fbc4062bfcb009b1c080dca8,Computers_Accessories,49,210,1,200,31,16,16
dc881ef926ca402063ea142afc83874c,Cool_Stuff,51,863,4,2100,23,40,16
18d79c2b73a6d9e34208eaf182edd13d,Furniture_Decor,49,1918,3,7900,99,4,50
c6a988c762b18da642d772a1f1ddb782,Housewares,40,396,1,600,30,30,20
dff7fe87b6455dba4be604aa1d2938fa,Computers_Accessories,45,263,3,1042,36,18,33
ee1bcbbf391346d60af2af0fb84ed1c6,Telephony,22,45,1,125,17,17,17
a9d28bf666feccc924dd16f0a19cb70b,Health_Beauty,45,3091,1,150,24,5,11
b820acf9bf8fde90adc0b03e82045f77,Furniture_Decor,55,2095,5,30000,80,10,50
d320834f42a07dcc3cf09805bc8c7001,Housewares,50,196,1,7875,60,31,31
928e52a9ad53a294fdcc91bcf59d1751,Housewares,34,1031,6,1600,20,60,20
1631c9e1ec508b76a2a0615751e73405,Toys,54,1205,1,400,25,13,20
718fd998840023f0abc77f4ea97e6018,Furniture_Decor,48,855,1,700,17,17,17
99b5252f661c113b53ca9fbaae9dd3fd,Health_Beauty,56,561,5,350,16,25,16
7d37c36ca8a92b8e5f136a640d2b4816,Perfumery,50,899,3,400,20,20,20
c9316b04fcac70510dfc554e184e35f8,Dvds_Blu_Ray,49,899,1,200,20,2,14
f63623e4b513b69f115a2b34b9667938,Electronics,41,292,1,100,22,8,12
4c2a4ab2efb349db80f195f4b122eb6b,Bed_Bath_Table,49,1004,1,550,30,8,26
8fbd0b7f20c851cff57ffa74ebac3ec2,Housewares,60,588,1,550,34,20,25
9a9a9db03d984059e843b4f3cb5688d0,Toys,63,499,3,1400,17,21,37
cf8f54285cd7068ecc0f6956d1dc311b,Cool_Stuff,55,675,2,450,16,5,21
681953ccd5c33207d75571a4bfbe127d,Health_Beauty,60,1209,3,150,18,6,13
db135cb6b62b43f71eda83dc6daff2fc,Stationery,32,241,2,700,20,46,35
b69bcfc7cfd1e1a53b1d754ddad08417,Computers_Accessories,53,445,1,350,28,6,13
3de0f67a3747dbf94f485e9f5843b02d,Health_Beauty,54,797,2,200,20,10,15
0030e635639c898b323826589761cf23,Garden_Tools,40,437,1,1550,26,6,20
56a46955ecaf11d037f22e3f11b903d7,Bed_Bath_Table,59,590,1,5350,16,50,40
1fd570765d10abc088a6e78a8a75a7d4,Watches_Gifts,45,300,1,425,21,15,16
3d9a059cad84dedd0c4cdec92570bf52,Health_Beauty,51,392,1,1250,30,12,16
1114429023023d2546ff428bfda1abcc,Toys,40,130,1,650,30,16,25
d7fde05be73032f8b6764298d1f40b4d,Sports_Leisure,30,391,2,900,28,25,25
13b4ff901d43edec666e3253b14b3a8f,Bed_Bath_Table,59,264,1,23450,16,10,16
0c40401eba358c9ef2ff2df80b6eab52,#N/A,,,,500,16,15,15
a92e80a616f43e92e581a60fa5b30dfb,Sports_Leisure,59,1617,1,500,16,16,16
d249623077b8906276b8d77ced95f8c4,Fashion_Bags_Accessories,29,40,6,150,16,2,11
a03e40dea3abae7cadf374eda9afc2c3,Perfumery,54,575,6,2300,26,26,35
c32b1155b886162db8e1ec114699a799,Bed_Bath_Table,53,381,1,825,25,18,40
aecb90cb7f3c1fd62e50a51ce73659f3,Computers_Accessories,32,483,1,800,28,18,23
88646c24f1972c70b1da7ab8ff378d8f,Bed_Bath_Table,53,279,1,850,40,20,20
f70a5d9b1b6d4fac3e2b7da556700b33,Pet_Shop,56,1143,2,7700,50,20,40
fd1d81ca3e323dfc0b3f48e0225e4bbf,Sports_Leisure,58,1423,2,6500,20,20,20
9b3d7d1f427df3cf9a6e4fa9a3cba6f9,Sports_Leisure,60,1006,1,200,16,5,11
7686fe49c98ae1c537b5cc51992f5d20,Baby,38,798,1,600,22,18,19
04f9ba792a88dcfa0a4ecadb4d0ad913,Sports_Leisure,43,357,2,500,17,31,18
f1e60c5b5f15ae0c91d490abe6c03bf2,Luggage_Accessories,59,244,1,600,34,6,24
e4d34d3dbd367b0021e5d65105870180,Garden_Tools,41,288,2,1372,28,12,26
888bc229e8f4a4bb412bdea51c650a49,Computers_Accessories,60,187,1,200,25,2,16
c2f3c9eafccd7ee6ea11f24d3e3b7366,Auto,53,575,5,1100,33,27,26
a565c2e7c2af3eaf353b14a2e82daa53,Bed_Bath_Table,57,293,1,2150,40,10,30
994ab76f0da3349fffcfe5d598e9babb,Health_Beauty,51,2979,1,150,16,2,20
cbc12130f2e546a8888db10826f56f52,Furniture_Decor,33,149,3,7050,100,20,20
249da6972f14b13495be6a75239e9a91,Bed_Bath_Table,56,186,1,750,30,5,26
23f26aad5e170be72892a841fb2b0ab8,Toys,40,172,1,500,17,13,12
60b84165fc418389757838f274b728e6,Housewares,44,1096,1,13000,30,32,30
0acad8a389d9ac863b63a5bd91d18697,Toys,43,1223,1,400,17,12,12
33bb7da523efcdef6cd2996cbf72d081,Furniture_Decor,57,1972,2,1150,69,11,11
4e1de4e68983a0bb4f3ac7d20d651e85,Furniture_Decor,59,638,2,50,16,3,11
eb10fbd5bb2b14db2c080b7fec381b52,Health_Beauty,44,478,1,450,16,16,16
08e9cbdf0ec7e3f5a265ebba500bcc73,Furniture_Decor,33,838,1,6700,51,63,34
94f584e1a1158e97314c59b190dfb899,Home_Confort,58,216,3,9650,50,20,40
b3bd55bb626fd2657bbb08dd016a0cde,Baby,50,329,1,6700,57,40,25
8a2f1c6da9f976b4ff0a6f7ef012e4b5,Toys,60,996,4,1400,40,30,25
99977819f93de86edd087f696bc75e57,Furniture_Decor,37,600,2,810,21,28,41
00ffe57f0110d73fd84d162252b2c784,Housewares,56,1877,1,16000,16,2,11
660cde3831902f7c7054cda45716d948,Watches_Gifts,46,438,1,450,18,12,14
643f86cfb81c8ef89293524c5cd78435,Pet_Shop,52,896,2,600,36,6,25
f995f36cecde1f56edd98fc83b2b0b41,Watches_Gifts,59,700,2,550,25,12,19
19629b1460e380638d4b9263bd31547a,Electronics,52,1681,1,10900,75,18,70
46f920b1c8a089ebc671e32f5353cf01,Housewares,50,571,8,250,30,11,20
ac5b95f5dc30a0bb558f9b6edbcaab5c,Perfumery,37,377,2,8200,38,18,22
70e0c10acc3dd72e17f2136ddb027317,Cool_Stuff,57,1003,4,200,30,20,40
537795846d3155fd59b4eb12545b1b2f,Perfumery,54,937,1,50,16,5,11
da721f960c721a863e6bd3ccf8ebb4de,Computers_Accessories,33,70,1,180,60,11,11
549eff3b8a1a37069310736110a92939,Fashion_Bags_Accessories,47,240,1,100,16,5,11
11acb40fe03811a7bc40babe5d11c752,Watches_Gifts,53,481,1,400,19,13,13
5570e58fb62fc2a83e5bda3974e35be5,Bed_Bath_Table,55,273,1,1050,38,10,38
d90d7857e8369bf261bcbaeb9731b64e,Perfumery,51,1526,2,850,26,10,26
17455fdde89549b744a53cffa8eb67f9,Construction_Tools_Construction,49,2202,1,50,75,11,11
e7e04378fa044f94470c5486c6896ed5,Sports_Leisure,55,194,1,150,22,17,14
03e1c946c0ddfc58724ff262aef08dff,Housewares,46,465,1,550,16,22,12
a7caf970fe61b23afec3d2d0ba545eb8,Cool_Stuff,33,1445,2,800,34,10,22
abe664b73da592b7d5d0e5ef9b2789d6,Auto,59,2637,1,6900,60,20,60
24c9dc6efe88a1c3e794968ab1dd2a38,Housewares,55,530,1,800,30,15,25
a1c7fa36b9e213f7dca9ab73b0c923c7,Toys,59,519,1,425,25,16,20
574a84e6ebd42413eb6d2a7e97f04612,Health_Beauty,51,1764,1,2000,26,17,19
2022aa748485ad1226fc9519906cfcf1,Consoles_Games,34,168,2,355,18,17,14
7d00a7c029fe3cf2bddc1e8e0484c2c1,Signaling_And_Security,55,1393,1,450,16,11,16
64e054669023deb2bfa82f61a2829404,Bed_Bath_Table,55,270,1,1550,38,10,38
1c27515baa5bece76d41e2353efcdd8e,Housewares,56,358,1,900,71,13,11
8b9c8e85433275b6ff2beec69943e2c3,Bed_Bath_Table,56,555,2,563,44,8,35
9cb67ae6cec5627ef21cbadcdb357054,Perfumery,57,483,1,350,17,13,12
4cd6ba4ea3112de8fc238307c4dc6307,Bed_Bath_Table,43,506,3,1000,35,8,25
407e01944d78001dbd21da4c2059b8dc,Telephony,51,1570,1,300,16,4,11
0f1685e5c1430054df6d76621c2a0f8c,Cool_Stuff,54,1263,4,100,17,6,20
c9e2166d65e4f9986c1ed219bb5f8606,Bed_Bath_Table,54,209,1,5210,60,23,54
e0714d4d2e52b1fbc8e851dac210333a,Flowers,56,1650,3,550,16,25,16
4da69617724180dc2e4aedddd7ef938b,Toys,45,217,1,450,45,15,35
92d9e76c3678dc402b5d1a49f1ccc7f2,Bed_Bath_Table,60,624,1,2550,45,13,35
1522a5bd5aab30ceb119c8fb8ec5a8f0,Sports_Leisure,32,682,1,190,22,5,15
3b99375795409600e7924e00452855c0,Health_Beauty,32,3329,1,400,20,11,12
10262dd1d69315c5a855b40812520578,Bed_Bath_Table,50,525,1,800,50,16,44
315c6373ff469f7b7f60bbb36c319f7b,Bed_Bath_Table,56,105,1,550,20,10,15
67d1732a904be023de826d53879c3534,Bed_Bath_Table,56,134,2,650,50,5,50
aafa97a9b1e2b3eff1702a24f1d058e9,Furniture_Decor,59,211,1,200,25,2,17
a512b45196335938ab8e8efd63bc7d2b,Computers_Accessories,32,450,1,150,16,5,20
